UG5X, Kobuleti, 67X, 133.1, 133.2, -, 59, 07, 111.50
UG23, Gudauta, -, 130.1, 130.2, -, 69, 15/33, -
UG24, Tbilisi - Soganlug, -, 139.1, 139.2, -, 1473, 13/31, -
UG27, Vaziani, 22X, 140.1, 140.2, 127.2, 1492, 13/31, 108.75/108.75
UGKO, Kutaisi - Kopitnari, 44X, 134.1, 134.2, -, 148, 08/26, 109.75 
UGKS, Senaki, 31X, 132.1, 132.2, 128.7, 43, 09/27, 108.90/-
UGSB, Batumi, 16X, 131.1, 131.2, -, 33, 13/31, 110.30
UGSS, Sukhumi - Babushara, -, 129.1, 129.2, -, 30, 12/30, -
UGTB, Tbilisi-Lochini, 25X, 138.1, 138.2, 127.2, 1539, 31L/13R, 108.90/110.30
URKA, Anapa - Vityazevo, -, 121.1, 121.2, -, 148, 04/22, -
URKG, Gelendzhik, -, 126.1, 126.2, -, 82, 04/22, -
URKH, Maykop - Khanskaya, -, 125.1, 125.2, -, 591, 04/22, -
URKK, Krasnodar - Pashkovsky, -, 128.1, 128.2, -, 112, 05L/23R 05R/23L, -
URKL, Krasnodar - Center, -, 122.1, 122.2, -, 98, 09/27, -
URKN, Novorossiysk, -, 123.1, 123.2, -, 131, 04/22, -
URKW, Krymsk, -, 124.1, 124.2, -, 66, 04/22, -
URMM, Mineralnye Vody, -, 135.1, 135.2, -, 1050, 12/30, 111.70/109.30
URMN, Nalchik, -, 136.1, 136.2, -, 1411, 06/24, 110.50
URMO, Beslan, -,  141.1, 141.2, -, 1772, 10/28, 110.50
URSS, Sochi - Adler, -, 127.1, -, -, 98, 06/24 02/20, 111.10
XRMF, Mozdok, -, 137.1, 137.2, -, 509, 08/26, -


